img_id,phase,iou_RV,dice_RV,hd_RV,assd_RV,iou_MYO,dice_MYO,hd_MYO,assd_MYO,iou_LV,dice_LV,hd_LV,assd_LV
S1S3Z7,ES,0.43857142857143433,0.6097318768619691,33.37663853655727,1.5305907509040244,0.1118097034475625,0.20113100848257115,86.07554821202127,3.18020162203198,0.011385816525715495,0.022515278224525207,51.95190083144215,8.180647947692018
T2T9Z9,ED,0.5409236973095612,0.702077199869154,52.21110992882645,6.5424487925420385,0.1190795953084509,0.21281702536203526,50.57667446560717,4.921236877468646,0.0948149236192781,0.17320721808546877,82.75868534480233,10.236162354900692
T2T9Z9,ES,0.5008212749315644,0.6673962893475106,56.90342696182718,8.098192702663267,0.13184931506850098,0.232980332829053,53.749418601506754,4.679727362317734,0.3596107055961133,0.5289906943450284,80.62257748298549,7.428715725964577
T9U9W2,ED,0.4539473684210569,0.6244343891402736,80.36790404135223,7.003300221194029,0.1564928642080037,0.27063351457022866,79.8060148109151,4.2413032535327755,0.18204876452299804,0.30802242680141684,77.87810988975015,5.578796025820665
T9U9W2,ES,0.1494222689075742,0.259995430660278,90.1665126307988,15.600527173673418,0.02235313105229969,0.043728786802438684,87.46427842267951,11.954111923768568,0.010307564422294094,0.020404805002484445,80.24961059095551,13.591842169271672
A0S9V9,ED,5.642703983748982e-15,5.642703983748982e-15,116.91877522451216,86.02139568195366,1.1781338360037563e-14,1.1781338360037563e-14,-1.0,-1.0,0.0014522821576867068,0.002900352185632868,136.0073527424161,31.940817685830325
A0S9V9,ES,8.074283407347533e-15,8.074283407347533e-15,104.47966309287182,87.13381279068916,1.3823610727121733e-14,1.3823610727121733e-14,-1.0,-1.0,0.00014797277302456129,0.0002959017606302664,143.35271186831451,45.841417150412944
A1D9Z7,ED,8.05866709646218e-15,8.05866709646218e-15,114.67344941179715,74.47933641680655,5.6957338953123795e-15,5.6957338953123795e-15,-1.0,-1.0,0.011473031781623292,0.02268578878749007,138.13037319865606,31.01926383400867
A1D9Z7,ES,1.2208521548040383e-14,1.2208521548040383e-14,118.44407963254221,87.9110870476697,5.9919707591826605e-15,5.9919707591826605e-15,-1.0,-1.0,0.005083925112984142,0.010116419108799598,130.080744155313,31.97912131334769
A1E9Q1,ED,4.473272198613266e-15,4.473272198613266e-15,99.04039579888602,58.97810103092918,7.176690110520977e-15,7.176690110520977e-15,-1.0,-1.0,0.0033268380780428534,0.0066316138506039195,125.00399993600205,39.11288918453352
A1E9Q1,ES,6.949753283758379e-15,6.949753283758379e-15,76.55716818169282,52.07435836238639,8.5711836804662e-15,8.5711836804662e-15,-1.0,-1.0,0.0038856856355038616,0.007741291047577677,119.04200939164292,41.22083123245756
A2C0I1,ED,8.649770781074227e-15,8.649770781074227e-15,105.46563421323555,65.591140685281,1.319783555496881e-14,1.319783555496881e-14,164.2589419179364,114.42404569015036,6.290890790135844e-15,6.290890790135844e-15,141.43549766589715,38.869061857735566
A2C0I1,ES,1.9774569903104216e-14,1.9774569903104216e-14,112.3120652467935,50.348774899581876,1.4142271248762351e-14,1.4142271248762351e-14,-1.0,-1.0,0.0004237288135699108,0.0008470986870076149,142.8775699681374,51.293995858575016
A2L1N6,ED,1.0525207872855378e-14,1.0525207872855378e-14,66.88049042882386,31.248473807716074,1.4725371815638127e-14,1.4725371815638127e-14,-1.0,-1.0,0.003827535742440574,0.0076258831445664725,133.70863846438644,40.525436006918085
A2L1N6,ES,0.0022883295194671086,0.004566210045678334,106.81760154581266,28.872499375093412,1.733402669440081e-14,1.733402669440081e-14,95.4829827770373,55.78759192068543,0.005698999767399329,0.011333410431374912,142.68847185389575,34.79836426523095
A2N8V0,ED,0.003328078472604601,0.006634078212307846,108.58176642512315,51.33314492067204,2.6838432635533366e-14,2.6838432635533366e-14,-1.0,-1.0,0.0004532064355427096,0.0009060022650169773,116.31852818876277,39.37990825699728
A2N8V0,ES,0.00913562895295119,0.01810584958220689,114.9826073804208,50.9581632665214,3.343363423604034e-14,3.343363423604034e-14,-1.0,-1.0,1.6007683688170065e-14,1.6007683688170065e-14,134.8332303254654,40.43019475561681
A3H1O5,ED,1.3471642193183168e-14,1.3471642193183168e-14,88.3911760301898,34.319824172335395,2.0682523267838248e-14,2.0682523267838248e-14,-1.0,-1.0,1.0799136069114355e-14,1.0799136069114355e-14,132.88717018583847,44.51071799959749
A3H1O5,ES,2.660989888238354e-14,2.660989888238354e-14,96.88137075826292,40.93232318151285,2.5471217524197008e-14,2.5471217524197008e-14,-1.0,-1.0,1.3713658804168765e-14,1.3713658804168765e-14,133.06013678032951,38.97850469146288
A4B5U4,ED,2.6528013582342885e-15,2.6528013582342885e-15,-1.0,-1.0,4.977848573846359e-15,4.977848573846359e-15,-1.0,-1.0,0.009501187648466752,0.0188235294117752,133.88427838995884,25.118379669506382
A4B5U4,ES,2.7879227187822276e-15,2.7879227187822276e-15,143.79847008921897,86.09857207344132,5.100479445067811e-15,5.100479445067811e-15,149.56603892595405,79.89654426000438,0.0078125000000152,0.015503875969007213,138.2208377922808,37.40149096503783
A4J4S4,ED,9.456264775413623e-15,9.456264775413623e-15,71.20393247567159,30.384685095621037,1.4216661927779156e-14,1.4216661927779156e-14,-1.0,-1.0,0.023374936873248514,0.04568205851251995,114.97391008398384,23.48023072627681
A4J4S4,ES,2.370791844475999e-14,2.370791844475999e-14,49.4064773081425,24.028694550736965,1.582028160101225e-14,1.582028160101225e-14,-1.0,-1.0,0.007545616682686137,0.014978213507638685,123.82649151130786,34.09876380882226
A4U9V5,ED,1.1669973159061599e-14,1.1669973159061599e-14,92.41753080449618,38.515002276887856,1.7553098121818194e-14,1.7553098121818194e-14,-1.0,-1.0,0.015817719612098522,0.03114283066086726,119.90829829498874,29.61591907578707
A4U9V5,ES,2.5303643724695717e-14,2.5303643724695717e-14,101.21264743103995,66.36044435605997,2.0571898786257548e-14,2.0571898786257548e-14,-1.0,-1.0,0.0009057971014622036,0.0018099547511441266,113.08846094982458,31.249043259933494
A6B5G9,ED,2.0916126333402618e-14,2.0916126333402618e-14,127.01574705523721,57.561174689947414,2.288853284504411e-14,2.288853284504411e-14,-1.0,-1.0,0.003238524359349433,0.006456140350891137,136.3048054912225,29.149893178422754
A6B5G9,ES,3.43642611683837e-14,3.43642611683837e-14,136.7845020461017,55.62940411924417,2.164970772894519e-14,2.164970772894519e-14,-1.0,-1.0,0.031962025316471014,0.061944188899125084,138.28231991111517,28.98136659057262
A6D5F9,ED,4.4146212254988335e-15,4.4146212254988335e-15,114.58184847522752,68.15828569040117,7.585526814837233e-15,7.585526814837233e-15,-1.0,-1.0,0.010348071495773858,0.020484171322167163,135.41787178950938,44.33630996810019
A6D5F9,ES,5.1127358249399e-15,5.1127358249399e-15,112.41885962773328,81.27537203564066,7.982120051085505e-15,7.982120051085505e-15,-1.0,-1.0,0.009184736293920944,0.018202289360114296,131.59027319676784,36.296143931737475
A7D9L8,ED,1.2691965985530997e-14,1.2691965985530997e-14,78.90500617831546,43.601100837926815,1.2789359253101257e-14,1.2789359253101257e-14,-1.0,-1.0,0.005522088353426136,0.01098352471294295,121.66757990524839,28.486844820681416
A7D9L8,ES,3.2711808963034587e-14,3.2711808963034587e-14,93.92017887546851,60.41236360029919,1.4806040864672567e-14,1.4806040864672567e-14,-1.0,-1.0,0.003773584905680163,0.0075187969925008405,123.10564568694646,28.3674237827226
A7M7P8,ED,7.841907151819262e-15,7.841907151819262e-15,101.55786527886454,69.19829417647736,8.619203585588617e-15,8.619203585588617e-15,-1.0,-1.0,0.005407947331303352,0.010757717492991807,106.32497354808042,25.996791040993095
A7M7P8,ES,2.346866932644864e-14,2.346866932644864e-14,94.79978902930111,51.13440550434723,9.170946441672696e-15,9.170946441672696e-15,-1.0,-1.0,0.024678663239087083,0.048168590065240234,118.37651794169315,26.81099914267473
A7O4T6,ED,1.1004732034774832e-14,1.1004732034774832e-14,101.84792585025971,82.15792391638567,1.360174102285074e-14,1.360174102285074e-14,-1.0,-1.0,0.004835468475263722,0.009624398475101496,127.32242536175629,39.93941537296885
A7O4T6,ES,1.635590448151756e-14,1.635590448151756e-14,89.2972563968233,43.6742741267572,1.6722408026755574e-14,1.6722408026755574e-14,107.8424777163433,70.09606411574377,0.00434647624961965,0.008655332302944291,128.44843323295152,33.86008519994315
B0H7V0,ED,6.957489737702589e-15,6.957489737702589e-15,87.71544903835355,58.86003813520057,1.0316723408645308e-14,1.0316723408645308e-14,-1.0,-1.0,0.0004533913674374279,0.0009063717937188352,140.29255147726127,53.87524260066352
B0H7V0,ES,0.015685454355338118,0.030886440852475744,93.54143466934853,26.211692889251218,1.1488970588235163e-14,1.1488970588235163e-14,136.53204751998703,87.4369153172484,0.005931198102033453,0.011792452830205327,141.54151334502538,50.43389332651253
B0I2Z0,ED,1.651800462504102e-14,1.651800462504102e-14,112.43664882946307,67.11173923432577,1.9960079840318964e-14,1.9960079840318964e-14,-1.0,-1.0,0.0003472945752656779,0.000694348007228158,131.65864954495015,28.826263452224417
B0I2Z0,ES,3.012048192770994e-14,3.012048192770994e-14,118.09318354587617,58.94288102786218,2.6448029621792477e-14,2.6448029621792477e-14,131.1716432770437,94.881326773728,9.077705156136447e-15,9.077705156136447e-15,134.27583550289307,32.064134614992994
B2C2Z7,ED,6.423845313804803e-15,6.423845313804803e-15,97.98469268207153,44.911497666275174,1.0968520346605122e-14,1.0968520346605122e-14,-1.0,-1.0,0.003249693676421058,0.006478334749368063,140.64494303031304,38.607665421513374
B2C2Z7,ES,1.2325896708985427e-14,1.2325896708985427e-14,104.1585330157832,40.523020971073336,1.3881177123819908e-14,1.3881177123819908e-14,-1.0,-1.0,0.0014634592518155906,0.0029226413371175185,137.08391590555036,45.71643469178589
B2D9M2,ED,0.004582267689695177,0.009122732576652073,102.66937225872184,32.247347798174964,1.3879250520471702e-14,1.3879250520471702e-14,110.76551810017412,76.5155896508983,0.015213842637943092,0.02997170054026865,136.71137480107498,32.0499780887391
B2D9M2,ES,2.1739130434782136e-14,2.1739130434782136e-14,80.16233529532433,67.0508378124893,1.461774594357529e-14,1.461774594357529e-14,110.40833301884419,73.74066981953803,0.006925316754552554,0.013755373192661088,142.30249470757707,32.430240969105036
B2G5R2,ED,1.0551862403714144e-14,1.0551862403714144e-14,76.87652437513027,51.434339258155354,1.3005592404733867e-14,1.3005592404733867e-14,-1.0,-1.0,0.002745699749664841,0.005476363050664367,136.5576801208925,45.12022606560998
B2G5R2,ES,1.849796522382504e-14,1.849796522382504e-14,81.44323176298937,45.89679059586369,1.440714594438821e-14,1.440714594438821e-14,-1.0,-1.0,0.0002720594903509543,0.0005439709882230231,137.42634390829147,45.10374950569432
B3F0V9,ED,7.681081496274616e-15,7.681081496274616e-15,70.69653456853455,31.94624912870625,1.7085255424568305e-14,1.7085255424568305e-14,-1.0,-1.0,0.003847050594555796,0.007664615027302199,115.27792503337315,31.788747470029932
B3F0V9,ES,1.1706860220088835e-14,1.1706860220088835e-14,66.75327707311455,32.59412326792377,2.0370747606436742e-14,2.0370747606436742e-14,-1.0,-1.0,2.6178010471203504e-14,2.6178010471203504e-14,120.24558203942463,30.38852456714354
B3O1S0,ED,1.1715089034676527e-14,1.1715089034676527e-14,105.23782589924595,73.17713188915533,1.6992353440951282e-14,1.6992353440951282e-14,-1.0,-1.0,0.00055901055133114,0.0011173964662406514,144.03471803700663,42.69006090628706
B3O1S0,ES,2.189621195533125e-14,2.189621195533125e-14,106.1602562167217,70.08832005806761,2.0218358269308123e-14,2.0218358269308123e-14,124.94398745037714,85.07113846137668,0.007173701072579697,0.0142452112578728,141.04609175726918,38.12668355089883
B3P3R1,ED,1.714677640603537e-14,1.714677640603537e-14,122.61729078722952,82.67304015472537,1.9538882375927714e-14,1.9538882375927714e-14,-1.0,-1.0,0.005961957036065052,0.011853245531523877,122.494897852931,30.049007651606445
B3P3R1,ES,3.9525691699603183e-14,3.9525691699603183e-14,139.8177385026664,90.32830088024126,2.5542784163473167e-14,2.5542784163473167e-14,153.6782352839855,116.07451380563259,0.004260499087048031,0.008484848484860504,144.2497833620557,37.77000552728549
B4O3V3,ED,9.578544061302591e-15,9.578544061302591e-15,114.57748469922004,88.41198501397949,8.876264867743575e-15,8.876264867743575e-15,-1.0,-1.0,0.007467330429378362,0.014823965410754135,128.66234880492428,40.34267887337069
B4O3V3,ES,2.4242424242423657e-14,2.4242424242423657e-14,117.55424279880332,90.73920815833259,9.317059536010348e-15,9.317059536010348e-15,147.20054347725758,104.68925174644022,0.00021710811985453521,0.00043412198828955467,135.1332675546625,42.78980319468876
B5F8L9,ED,9.030976248532386e-15,9.030976248532386e-15,32.09361307176243,10.119775339366932,1.2771392081736747e-14,1.2771392081736747e-14,-1.0,-1.0,7.153075822603668e-15,7.153075822603668e-15,131.30498848101698,53.17111294480849
B5F8L9,ES,2.1791239921551063e-14,2.1791239921551063e-14,80.63498000247783,52.17737287034228,1.7277125086385327e-14,1.7277125086385327e-14,-1.0,-1.0,1.0027073097362779e-14,1.0027073097362779e-14,125.1119498689074,44.655662676229696
B8H5H6,ED,7.267441860465064e-15,7.267441860465064e-15,88.88756943465155,64.61176497012507,9.480470231323384e-15,9.480470231323384e-15,-1.0,-1.0,0.007935775583657765,0.015746589764725663,127.12198865656563,38.08040266333044
B8H5H6,ES,0.0014215314632391829,0.0028390271600359338,90.93954035511726,32.97782453526535,1.0826025765941205e-14,1.0826025765941205e-14,-1.0,-1.0,0.01658961109601109,0.032637774210816546,125.85706178041819,39.45873083013517
B8J7R4,ED,0.003031615417940634,0.006044905008646308,108.2081327812286,46.991935001481025,1.5223017202009207e-14,1.5223017202009207e-14,-1.0,-1.0,0.0012048192771193734,0.002406738868843645,153.13719339206918,38.021464748479374
B8J7R4,ES,1.6010246557796733e-14,1.6010246557796733e-14,113.16359838746733,62.82102219291282,1.9054878048780126e-14,1.9054878048780126e-14,94.0744386111339,58.24547582816027,0.0016535758578027939,0.0033016921172203543,156.05447766725567,39.88096628960756
B9E0Q1,ED,0.0012254901960878466,0.0024479804161660628,95.06839643120105,44.86729445388506,1.39333983558588e-14,1.39333983558588e-14,-1.0,-1.0,0.0007900142202638585,0.0015787811809362046,124.07658925034973,34.35617715847243
B9E0Q1,ES,0.006311700922495447,0.012544226439385454,99.10095862301232,41.86637880572957,1.5424957581366414e-14,1.5424957581366414e-14,-1.0,-1.0,9.103322712790086e-15,9.103322712790086e-15,125.24376231972593,31.30975213167567
B9H8N8,ED,1.6619577862722012e-14,1.6619577862722012e-14,84.31488599292535,48.114917020770015,2.443792766373352e-14,2.443792766373352e-14,-1.0,-1.0,0.000925854486544241,0.0018499961458490568,131.91664034533324,41.358359514522746
B9H8N8,ES,3.108486167236459e-14,3.108486167236459e-14,91.53687781435414,74.81509221088979,3.03398058252418e-14,3.03398058252418e-14,-1.0,-1.0,0.0011249567324420116,0.002247385253703844,137.96376335835436,39.49181255751651
C0K1P0,ED,0.0035106670267485347,0.006996770721218959,74.57881736793632,17.290432521515665,1.702997275204331e-14,1.702997275204331e-14,-1.0,-1.0,0.00196304849885679,0.003918404978690747,136.5283853270081,33.664160309015415
C0K1P0,ES,0.00021715526603691167,0.0004342162397090657,77.22693830523129,41.98132709166623,2.0487604998975202e-14,2.0487604998975202e-14,110.17259187293362,73.78016101453599,1.733102253032899e-14,1.733102253032899e-14,135.37355724069602,38.55380965133098
C1K8P5,ED,0.002511511092521243,0.005010438413375017,99.78476837674175,27.748906474880254,1.7771459036786606e-14,1.7771459036786606e-14,-1.0,-1.0,0.008138101109753292,0.0161448140900316,143.41896666759246,36.75490670425242
C1K8P5,ES,0.005535656138098159,0.011010362694332546,106.86907878334125,36.292074388254576,2.3234200743493884e-14,2.3234200743493884e-14,-1.0,-1.0,1.7304031839418287e-14,1.7304031839418287e-14,146.82302271782856,38.59517419834835
C2J0K3,ED,0.0009786331756728023,0.001955352778238537,111.84811129384349,42.7540871705754,8.233841086866956e-15,8.233841086866956e-15,-1.0,-1.0,0.0046789706264708025,0.009314359637783447,152.9803909002719,44.47935910413988
C2J0K3,ES,0.007357327500516856,0.014607185155961022,117.17508267545622,27.817613602077692,7.455453664355421e-15,7.455453664355421e-15,-1.0,-1.0,0.014371076317986427,0.028334948922533527,155.78189882011324,33.34490155510074
C4E9I1,ED,8.527330092947825e-15,8.527330092947825e-15,109.62663909835054,46.44735370408772,1.0283833813245472e-14,1.0283833813245472e-14,-1.0,-1.0,0.013452914798212782,0.026548672566378016,134.46189051177288,33.40814339364505
C4E9I1,ES,0.007095553453192831,0.014091122592789712,88.26097665446491,36.022714112201285,1.0218679746576638e-14,1.0218679746576638e-14,-1.0,-1.0,0.02967806841047091,0.05764533463606043,140.7444492688788,28.88904176067834
C5M4S2,ED,1.1678150181011192e-14,1.1678150181011192e-14,-1.0,-1.0,1.5738117721120308e-14,1.5738117721120308e-14,-1.0,-1.0,8.404067568703183e-15,8.404067568703183e-15,136.06616037795732,50.89913888429747
C5M4S2,ES,3.346720214189982e-14,3.346720214189982e-14,58.08614292583042,29.55323976208418,2.1097046413501665e-14,2.1097046413501665e-14,-1.0,-1.0,0.0054966627404887565,0.010933229207350537,140.58805070133096,46.45222040147643
C6E0F9,ED,0.0002919708029343023,0.0005837711617191976,109.64488132147346,45.152717903028616,2.2784233310548582e-14,2.2784233310548582e-14,-1.0,-1.0,0.006703910614536238,0.013318534961165224,121.33836985883731,33.156615175338395
C6E0F9,ES,2.793296089385397e-14,2.793296089385397e-14,101.3755394560246,55.73158547471152,2.6910656620020805e-14,2.6910656620020805e-14,-1.0,-1.0,0.019648023143695518,0.038538834377597364,125.0959631642844,31.828207330113834
C6J5P1,ED,8.318775476249827e-15,8.318775476249827e-15,105.51303237041384,73.15029323226888,1.1859582542694356e-14,1.1859582542694356e-14,-1.0,-1.0,0.001057548250647739,0.0021128620477242526,140.18202452525787,39.88281477960768
C6J5P1,ES,9.62927298988917e-15,9.62927298988917e-15,82.61355820929153,48.872395941902745,1.2119743061446951e-14,1.2119743061446951e-14,-1.0,-1.0,0.0016738152526519334,0.0033420365535352134,139.80343343423294,38.3221294490141
C6U4W8,ED,0.0008658008658104775,0.0017301038062379685,134.36517405935214,61.07947599764641,1.536570374923148e-14,1.536570374923148e-14,-1.0,-1.0,0.050851523147045254,0.09678155672221642,144.183910336764,39.44842067386225
C6U4W8,ES,1.5552099533436773e-14,1.5552099533436773e-14,140.02142693173784,59.308353769284395,1.8325087044163125e-14,1.8325087044163125e-14,117.09824934643558,88.33396833229094,0.011453232633421765,0.022647082957257546,143.84366513684222,43.11302848507546
C8P3S7,ED,0.0026829631837978433,0.005351568306838036,88.20997676000147,31.59282613185424,1.6761649346295396e-14,1.6761649346295396e-14,-1.0,-1.0,0.00032464019046639624,0.0006490696668217152,133.61511890501015,37.598199914043064
C8P3S7,ES,3.9432176656149865e-14,3.9432176656149865e-14,119.54078801814885,36.74670800839996,1.9073049780659564e-14,1.9073049780659564e-14,-1.0,-1.0,8.048289738430518e-15,8.048289738430518e-15,119.8791057691039,35.706028341567674
D0R0R9,ED,1.567889620570687e-14,1.567889620570687e-14,108.89444430272832,87.89402892027184,1.1328877308258624e-14,1.1328877308258624e-14,133.84692749555367,91.77697831950039,0.000191241155106137,0.0003824091778298243,134.56225325105106,52.083142307962646
D0R0R9,ES,3.673769287288623e-14,3.673769287288623e-14,112.8583182578936,90.86722411746422,1.0841283607979068e-14,1.0841283607979068e-14,124.20547491958638,85.701509717604,8.32292967124421e-15,8.32292967124421e-15,131.00381673829202,38.216269686463185
D1H6U2,ED,8.818342151675407e-15,8.818342151675407e-15,97.3139250056229,65.7185676695632,7.754342431761726e-15,7.754342431761726e-15,-1.0,-1.0,0.03432009001991243,0.06636260931420115,128.64680330268607,30.201107546505696
D1H6U2,ES,2.425418384671297e-14,2.425418384671297e-14,107.30330842988953,69.79084364383941,8.666262241095341e-15,8.666262241095341e-15,100.10993956645864,60.07959669847627,0.005731664522172151,0.011397999534781279,125.39936203984452,33.64125053554491
D1J5P6,ED,7.65696784073501e-15,7.65696784073501e-15,108.2774214691133,79.11499906638922,1.0012014417300662e-14,1.0012014417300662e-14,-1.0,-1.0,0.010222222222228506,0.020237571491427186,136.7369737854396,39.28563973451331
D1J5P6,ES,0.0009308820107167684,0.0018600325505812383,107.61970079869205,50.618499798250745,1.2306177701205855e-14,1.2306177701205855e-14,-1.0,-1.0,0.016159983840026097,0.03180598350065568,142.9475428260311,39.986383721370046
D1M1S6,ED,6.440394152122069e-15,6.440394152122069e-15,114.564392373896,78.7450635839999,9.458948164963967e-15,9.458948164963967e-15,-1.0,-1.0,0.043040461717940424,0.08252884388980998,153.22532427767936,37.09695682712244
D1M1S6,ES,0.003850850004705515,0.007672155688632039,120.12077255828818,52.03891589292094,1.0088781275221852e-14,1.0088781275221852e-14,-1.0,-1.0,0.014922493085489066,0.029406172761271124,152.9084693534011,37.01170260553366
D3D4Y5,ED,0.00011590171535697594,0.00023177656740062312,115.36897329871667,42.024413601823355,2.0445716622367197e-14,2.0445716622367197e-14,99.04039579888602,58.54280976784581,7.975117632985023e-15,7.975117632985023e-15,154.9483785007123,42.437516934278264
D3D4Y5,ES,2.2177866489243243e-14,2.2177866489243243e-14,119.60769206033531,43.42523377983199,2.612330198537027e-14,2.612330198537027e-14,77.62087348130012,20.70749268104791,7.042253521126711e-15,7.042253521126711e-15,152.86922515666782,41.41141244941481
D3F3O5,ED,0.0008312551953532766,0.001661129568114604,104.81412118603103,29.508769269110342,1.2130033964094953e-14,1.2130033964094953e-14,-1.0,-1.0,0.030668383471859642,0.059511641113014664,109.14669028422254,36.42689174387448
D3F3O5,ES,0.021728455683783184,0.04253274059835345,100.57832768544127,11.41639132033393,1.4007564084605491e-14,1.4007564084605491e-14,-1.0,-1.0,0.038190954773885455,0.07357212003873712,111.61541112229978,31.12813816746899
D3F9H9,ED,1.3451708366962424e-14,1.3451708366962424e-14,121.2023102090055,42.98311537306966,2.1408691928922685e-14,2.1408691928922685e-14,-1.0,-1.0,0.003740259740270091,0.0074526446537728245,138.42326394071193,41.02788522320706
D3F9H9,ES,3.4879665155213295e-14,3.4879665155213295e-14,130.48754729858325,55.87132834443939,2.4050024050023473e-14,2.4050024050023473e-14,-1.0,-1.0,1.6553550736632735e-14,1.6553550736632735e-14,136.23876100434853,40.7623729196346
D3O9U9,ED,1.6691704223000892e-14,1.6691704223000892e-14,94.02659198333204,63.98317457424541,1.9723865877711642e-14,1.9723865877711642e-14,-1.0,-1.0,0.012611879576911867,0.024909602249919147,125.21182052825525,45.357876882499646
D3O9U9,ES,7.117437722419422e-14,7.117437722419422e-14,104.04806581575652,70.28785227841855,1.9657951641438577e-14,1.9657951641438577e-14,-1.0,-1.0,3.071253071252977e-14,3.071253071252977e-14,125.80540528928,35.2831812267317
